schid,schname,keyword,keynum,monthorweek,index
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-09-08 - 2013-09-14,28
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-09-15 - 2013-09-21,52
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-09-22 - 2013-09-28,43
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-09-29 - 2013-10-05,43
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-10-06 - 2013-10-12,34
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-10-13 - 2013-10-19,39
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-10-20 - 2013-10-26,62
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-10-27 - 2013-11-02,22
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-11-03 - 2013-11-09,28
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-11-10 - 2013-11-16,33
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-11-17 - 2013-11-23,28
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-11-24 - 2013-11-30,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-12-01 - 2013-12-07,20
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-12-08 - 2013-12-14,35
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-12-15 - 2013-12-21,63
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-12-22 - 2013-12-28,17
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2013-12-29 - 2014-01-04,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-01-05 - 2014-01-11,28
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-01-12 - 2014-01-18,51
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-01-19 - 2014-01-25,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-01-26 - 2014-02-01,34
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-02-02 - 2014-02-08,21
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-02-09 - 2014-02-15,27
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-02-16 - 2014-02-22,18
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-02-23 - 2014-03-01,18
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-03-02 - 2014-03-08,13
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-03-09 - 2014-03-15,23
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-03-16 - 2014-03-22,27
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-03-23 - 2014-03-29,20
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-03-30 - 2014-04-05,32
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-04-06 - 2014-04-12,41
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-04-13 - 2014-04-19,23
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-04-20 - 2014-04-26,28
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-04-27 - 2014-05-03,48
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-05-04 - 2014-05-10,19
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-05-11 - 2014-05-17,28
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-05-18 - 2014-05-24,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-05-25 - 2014-05-31,17
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-06-01 - 2014-06-07,32
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-06-08 - 2014-06-14,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-06-15 - 2014-06-21,17
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-06-22 - 2014-06-28,17
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-06-29 - 2014-07-05,17
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-07-06 - 2014-07-12,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-07-13 - 2014-07-19,58
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-07-20 - 2014-07-26,27
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-07-27 - 2014-08-02,32
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-08-03 - 2014-08-09,52
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-08-10 - 2014-08-16,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-08-17 - 2014-08-23,32
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-08-24 - 2014-08-30,26
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-08-31 - 2014-09-06,23
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-09-07 - 2014-09-13,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-09-14 - 2014-09-20,46
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-09-21 - 2014-09-27,31
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-09-28 - 2014-10-04,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-10-05 - 2014-10-11,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-10-12 - 2014-10-18,30
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-10-19 - 2014-10-25,30
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-10-26 - 2014-11-01,35
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-11-02 - 2014-11-08,40
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-11-09 - 2014-11-15,37
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-11-16 - 2014-11-22,22
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-11-23 - 2014-11-29,21
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-11-30 - 2014-12-06,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-12-07 - 2014-12-13,44
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-12-14 - 2014-12-20,31
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-12-21 - 2014-12-27,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2014-12-28 - 2015-01-03,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-01-04 - 2015-01-10,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-01-11 - 2015-01-17,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-01-18 - 2015-01-24,25
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-01-25 - 2015-01-31,19
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-02-01 - 2015-02-07,29
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-02-08 - 2015-02-14,21
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-02-15 - 2015-02-21,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-02-22 - 2015-02-28,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-03-01 - 2015-03-07,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-03-08 - 2015-03-14,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-03-15 - 2015-03-21,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-03-22 - 2015-03-28,25
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-03-29 - 2015-04-04,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-04-05 - 2015-04-11,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-04-12 - 2015-04-18,22
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-04-19 - 2015-04-25,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-04-26 - 2015-05-02,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-05-03 - 2015-05-09,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-05-10 - 2015-05-16,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-05-17 - 2015-05-23,21
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-05-24 - 2015-05-30,17
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-05-31 - 2015-06-06,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-06-07 - 2015-06-13,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-06-14 - 2015-06-20,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-06-21 - 2015-06-27,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-06-28 - 2015-07-04,17
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-07-05 - 2015-07-11,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-07-12 - 2015-07-18,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-07-19 - 2015-07-25,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-07-26 - 2015-08-01,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-08-02 - 2015-08-08,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-08-09 - 2015-08-15,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-08-16 - 2015-08-22,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-08-23 - 2015-08-29,41
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-08-30 - 2015-09-05,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-09-06 - 2015-09-12,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-09-13 - 2015-09-19,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-09-20 - 2015-09-26,25
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-09-27 - 2015-10-03,15
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-10-04 - 2015-10-10,22
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-10-11 - 2015-10-17,30
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-10-18 - 2015-10-24,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-10-25 - 2015-10-31,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-11-01 - 2015-11-07,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-11-08 - 2015-11-14,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-11-15 - 2015-11-21,24
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-11-22 - 2015-11-28,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-11-29 - 2015-12-05,28
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-12-06 - 2015-12-12,42
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-12-13 - 2015-12-19,44
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-12-20 - 2015-12-26,17
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2015-12-27 - 2016-01-02,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-01-03 - 2016-01-09,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-01-10 - 2016-01-16,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-01-17 - 2016-01-23,29
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-01-24 - 2016-01-30,28
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-01-31 - 2016-02-06,13
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-02-07 - 2016-02-13,27
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-02-14 - 2016-02-20,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-02-21 - 2016-02-27,13
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-02-28 - 2016-03-05,13
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-03-06 - 2016-03-12,14
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-03-13 - 2016-03-19,16
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-03-20 - 2016-03-26,18
15,pontifical catholic university of puerto rico - ponce,pucpr.edu,2,2016-03-27 - 2016-04-02,19
21,pontifical college josephinum,pontifical college josephinum,1,2013-04-07 - 2013-04-13,9
21,pontifical college josephinum,pontifical college josephinum,1,2013-04-14 - 2013-04-20,4
21,pontifical college josephinum,pontifical college josephinum,1,2013-04-21 - 2013-04-27,5
21,pontifical college josephinum,pontifical college josephinum,1,2013-04-28 - 2013-05-04,9
21,pontifical college josephinum,pontifical college josephinum,1,2013-05-05 - 2013-05-11,6
21,pontifical college josephinum,pontifical college josephinum,1,2013-05-12 - 2013-05-18,6
21,pontifical college josephinum,pontifical college josephinum,1,2013-05-19 - 2013-05-25,4
21,pontifical college josephinum,pontifical college josephinum,1,2013-05-26 - 2013-06-01,3
21,pontifical college josephinum,pontifical college josephinum,1,2013-06-02 - 2013-06-08,6
21,pontifical college josephinum,pontifical college josephinum,1,2013-06-09 - 2013-06-15,8
21,pontifical college josephinum,pontifical college josephinum,1,2013-06-16 - 2013-06-22,3
21,pontifical college josephinum,pontifical college josephinum,1,2013-06-23 - 2013-06-29,5
21,pontifical college josephinum,pontifical college josephinum,1,2013-06-30 - 2013-07-06,4
21,pontifical college josephinum,pontifical college josephinum,1,2013-07-07 - 2013-07-13,5
21,pontifical college josephinum,pontifical college josephinum,1,2013-07-14 - 2013-07-20,2
21,pontifical college josephinum,pontifical college josephinum,1,2013-07-21 - 2013-07-27,6
21,pontifical college josephinum,pontifical college josephinum,1,2013-07-28 - 2013-08-03,5
21,pontifical college josephinum,pontifical college josephinum,1,2013-08-04 - 2013-08-10,6
21,pontifical college josephinum,pontifical college josephinum,1,2013-08-11 - 2013-08-17,8
21,pontifical college josephinum,pontifical college josephinum,1,2013-08-18 - 2013-08-24,8
21,pontifical college josephinum,pontifical college josephinum,1,2013-08-25 - 2013-08-31,4
21,pontifical college josephinum,pontifical college josephinum,1,2013-09-01 - 2013-09-07,4
21,pontifical college josephinum,pontifical college josephinum,1,2013-09-08 - 2013-09-14,6
21,pontifical college josephinum,pontifical college josephinum,1,2013-09-15 - 2013-09-21,7
21,pontifical college josephinum,pontifical college josephinum,1,2013-09-22 - 2013-09-28,5
21,pontifical college josephinum,pontifical college josephinum,1,2013-09-29 - 2013-10-05,4
21,pontifical college josephinum,pontifical college josephinum,1,2013-10-06 - 2013-10-12,11
21,pontifical college josephinum,pontifical college josephinum,1,2013-10-13 - 2013-10-19,7
21,pontifical college josephinum,pontifical college josephinum,1,2013-10-20 - 2013-10-26,3
21,pontifical college josephinum,pontifical college josephinum,1,2013-10-27 - 2013-11-02,3
21,pontifical college josephinum,pontifical college josephinum,1,2013-11-03 - 2013-11-09,3
21,pontifical college josephinum,pontifical college josephinum,1,2013-11-10 - 2013-11-16,4
21,pontifical college josephinum,pontifical college josephinum,1,2013-11-17 - 2013-11-23,7
21,pontifical college josephinum,pontifical college josephinum,1,2013-11-24 - 2013-11-30,9
21,pontifical college josephinum,pontifical college josephinum,1,2013-12-01 - 2013-12-07,4
21,pontifical college josephinum,pontifical college josephinum,1,2013-12-08 - 2013-12-14,6
21,pontifical college josephinum,pontifical college josephinum,1,2013-12-15 - 2013-12-21,4
21,pontifical college josephinum,pontifical college josephinum,1,2013-12-22 - 2013-12-28,6
21,pontifical college josephinum,pontifical college josephinum,1,2013-12-29 - 2014-01-04,6
21,pontifical college josephinum,pontifical college josephinum,1,2014-01-05 - 2014-01-11,4
21,pontifical college josephinum,pontifical college josephinum,1,2014-01-12 - 2014-01-18,3
21,pontifical college josephinum,pontifical college josephinum,1,2014-01-19 - 2014-01-25,3
21,pontifical college josephinum,pontifical college josephinum,1,2014-01-26 - 2014-02-01,7
21,pontifical college josephinum,pontifical college josephinum,1,2014-02-02 - 2014-02-08,4
21,pontifical college josephinum,pontifical college josephinum,1,2014-02-09 - 2014-02-15,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-02-16 - 2014-02-22,7
21,pontifical college josephinum,pontifical college josephinum,1,2014-02-23 - 2014-03-01,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-03-02 - 2014-03-08,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-03-09 - 2014-03-15,7
21,pontifical college josephinum,pontifical college josephinum,1,2014-03-16 - 2014-03-22,2
21,pontifical college josephinum,pontifical college josephinum,1,2014-03-23 - 2014-03-29,8
21,pontifical college josephinum,pontifical college josephinum,1,2014-03-30 - 2014-04-05,11
21,pontifical college josephinum,pontifical college josephinum,1,2014-04-06 - 2014-04-12,7
21,pontifical college josephinum,pontifical college josephinum,1,2014-04-13 - 2014-04-19,4
21,pontifical college josephinum,pontifical college josephinum,1,2014-04-20 - 2014-04-26,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-04-27 - 2014-05-03,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-05-04 - 2014-05-10,6
21,pontifical college josephinum,pontifical college josephinum,1,2014-05-11 - 2014-05-17,3
21,pontifical college josephinum,pontifical college josephinum,1,2014-05-18 - 2014-05-24,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-05-25 - 2014-05-31,6
21,pontifical college josephinum,pontifical college josephinum,1,2014-06-01 - 2014-06-07,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-06-08 - 2014-06-14,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-06-15 - 2014-06-21,3
21,pontifical college josephinum,pontifical college josephinum,1,2014-06-22 - 2014-06-28,6
21,pontifical college josephinum,pontifical college josephinum,1,2014-06-29 - 2014-07-05,4
21,pontifical college josephinum,pontifical college josephinum,1,2014-07-06 - 2014-07-12,3
21,pontifical college josephinum,pontifical college josephinum,1,2014-07-13 - 2014-07-19,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-07-20 - 2014-07-26,8
21,pontifical college josephinum,pontifical college josephinum,1,2014-07-27 - 2014-08-02,6
21,pontifical college josephinum,pontifical college josephinum,1,2014-08-03 - 2014-08-09,3
21,pontifical college josephinum,pontifical college josephinum,1,2014-08-10 - 2014-08-16,3
21,pontifical college josephinum,pontifical college josephinum,1,2014-08-17 - 2014-08-23,6
21,pontifical college josephinum,pontifical college josephinum,1,2014-08-24 - 2014-08-30,11
21,pontifical college josephinum,pontifical college josephinum,1,2014-08-31 - 2014-09-06,3
21,pontifical college josephinum,pontifical college josephinum,1,2014-09-07 - 2014-09-13,8
21,pontifical college josephinum,pontifical college josephinum,1,2014-09-14 - 2014-09-20,7
21,pontifical college josephinum,pontifical college josephinum,1,2014-09-21 - 2014-09-27,8
21,pontifical college josephinum,pontifical college josephinum,1,2014-09-28 - 2014-10-04,6
21,pontifical college josephinum,pontifical college josephinum,1,2014-10-05 - 2014-10-11,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-10-12 - 2014-10-18,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-10-19 - 2014-10-25,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-10-26 - 2014-11-01,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-11-02 - 2014-11-08,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-11-09 - 2014-11-15,2
21,pontifical college josephinum,pontifical college josephinum,1,2014-11-16 - 2014-11-22,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-11-23 - 2014-11-29,5
21,pontifical college josephinum,pontifical college josephinum,1,2014-11-30 - 2014-12-06,3
21,pontifical college josephinum,pontifical college josephinum,1,2014-12-07 - 2014-12-13,7
21,pontifical college josephinum,pontifical college josephinum,1,2014-12-14 - 2014-12-20,4
21,pontifical college josephinum,pontifical college josephinum,1,2014-12-21 - 2014-12-27,4
21,pontifical college josephinum,pontifical college josephinum,1,2014-12-28 - 2015-01-03,3
21,pontifical college josephinum,pontifical college josephinum,1,2015-01-04 - 2015-01-10,6
21,pontifical college josephinum,pontifical college josephinum,1,2015-01-11 - 2015-01-17,5
21,pontifical college josephinum,pontifical college josephinum,1,2015-01-18 - 2015-01-24,7
21,pontifical college josephinum,pontifical college josephinum,1,2015-01-25 - 2015-01-31,2
21,pontifical college josephinum,pontifical college josephinum,1,2015-02-01 - 2015-02-07,5
21,pontifical college josephinum,pontifical college josephinum,1,2015-02-08 - 2015-02-14,4
21,pontifical college josephinum,pontifical college josephinum,1,2015-02-15 - 2015-02-21,4
21,pontifical college josephinum,pontifical college josephinum,1,2015-02-22 - 2015-02-28,7
21,pontifical college josephinum,pontifical college josephinum,1,2015-03-01 - 2015-03-07,7
21,pontifical college josephinum,pontifical college josephinum,1,2015-03-08 - 2015-03-14,7
21,pontifical college josephinum,pontifical college josephinum,1,2015-03-15 - 2015-03-21,5
21,pontifical college josephinum,pontifical college josephinum,1,2015-03-22 - 2015-03-28,8
21,pontifical college josephinum,pontifical college josephinum,1,2015-03-29 - 2015-04-04,3
21,pontifical college josephinum,pontifical college josephinum,1,2015-04-05 - 2015-04-11,5
21,pontifical college josephinum,pontifical college josephinum,1,2015-04-12 - 2015-04-18,5
21,pontifical college josephinum,pontifical college josephinum,1,2015-04-19 - 2015-04-25,4
21,pontifical college josephinum,pontifical college josephinum,1,2015-04-26 - 2015-05-02,7
21,pontifical college josephinum,pontifical college josephinum,1,2015-05-03 - 2015-05-09,2
21,pontifical college josephinum,pontifical college josephinum,1,2015-05-10 - 2015-05-16,3
21,pontifical college josephinum,pontifical college josephinum,1,2015-05-17 - 2015-05-23,2
21,pontifical college josephinum,pontifical college josephinum,1,2015-05-24 - 2015-05-30,4
21,pontifical college josephinum,pontifical college josephinum,1,2015-05-31 - 2015-06-06,2
21,pontifical college josephinum,pontifical college josephinum,1,2015-06-07 - 2015-06-13,4
21,pontifical college josephinum,pontifical college josephinum,1,2015-06-14 - 2015-06-20,7
21,pontifical college josephinum,pontifical college josephinum,1,2015-06-21 - 2015-06-27,4
21,pontifical college josephinum,pontifical college josephinum,1,2015-06-28 - 2015-07-04,3
21,pontifical college josephinum,pontifical college josephinum,1,2015-07-05 - 2015-07-11,4
21,pontifical college josephinum,pontifical college josephinum,1,2015-07-12 - 2015-07-18,7
21,pontifical college josephinum,pontifical college josephinum,1,2015-07-19 - 2015-07-25,5
21,pontifical college josephinum,pontifical college josephinum,1,2015-07-26 - 2015-08-01,10
21,pontifical college josephinum,pontifical college josephinum,1,2015-08-02 - 2015-08-08,2
21,pontifical college josephinum,pontifical college josephinum,1,2015-08-09 - 2015-08-15,2
21,pontifical college josephinum,pontifical college josephinum,1,2015-08-16 - 2015-08-22,3
21,pontifical college josephinum,pontifical college josephinum,1,2015-08-23 - 2015-08-29,13
21,pontifical college josephinum,pontifical college josephinum,1,2015-08-30 - 2015-09-05,3
21,pontifical college josephinum,pontifical college josephinum,1,2015-09-06 - 2015-09-12,9
21,pontifical college josephinum,pontifical college josephinum,1,2015-09-13 - 2015-09-19,4
21,pontifical college josephinum,pontifical college josephinum,1,2015-09-20 - 2015-09-26,7
21,pontifical college josephinum,pontifical college josephinum,1,2015-09-27 - 2015-10-03,11
21,pontifical college josephinum,pontifical college josephinum,1,2015-10-04 - 2015-10-10,7
21,pontifical college josephinum,pontifical college josephinum,1,2015-10-11 - 2015-10-17,4
21,pontifical college josephinum,pontifical college josephinum,1,2015-10-18 - 2015-10-24,8
21,pontifical college josephinum,pontifical college josephinum,1,2015-10-25 - 2015-10-31,4
21,pontifical college josephinum,pontifical college josephinum,1,2015-11-01 - 2015-11-07,3
21,pontifical college josephinum,pontifical college josephinum,1,2015-11-08 - 2015-11-14,5
21,pontifical college josephinum,pontifical college josephinum,1,2015-11-15 - 2015-11-21,8
21,pontifical college josephinum,pontifical college josephinum,1,2015-11-22 - 2015-11-28,2
21,pontifical college josephinum,pontifical college josephinum,1,2015-11-29 - 2015-12-05,2
21,pontifical college josephinum,pontifical college josephinum,1,2015-12-06 - 2015-12-12,7
21,pontifical college josephinum,pontifical college josephinum,1,2015-12-13 - 2015-12-19,6
21,pontifical college josephinum,pontifical college josephinum,1,2015-12-20 - 2015-12-26,3
21,pontifical college josephinum,pontifical college josephinum,1,2015-12-27 - 2016-01-02,2
21,pontifical college josephinum,pontifical college josephinum,1,2016-01-03 - 2016-01-09,4
21,pontifical college josephinum,pontifical college josephinum,1,2016-01-10 - 2016-01-16,4
21,pontifical college josephinum,pontifical college josephinum,1,2016-01-17 - 2016-01-23,9
21,pontifical college josephinum,pontifical college josephinum,1,2016-01-24 - 2016-01-30,10
21,pontifical college josephinum,pontifical college josephinum,1,2016-01-31 - 2016-02-06,100
21,pontifical college josephinum,pontifical college josephinum,1,2016-02-07 - 2016-02-13,5
21,pontifical college josephinum,pontifical college josephinum,1,2016-02-14 - 2016-02-20,5
