schid,schname,keyword,keynum,monthorweek,index
0,california college san diego,california college san diego,1,2014-12-21 - 2014-12-27,46
0,california college san diego,california college san diego,1,2014-12-28 - 2015-01-03,50
0,california college san diego,california college san diego,1,2015-01-04 - 2015-01-10,77
0,california college san diego,california college san diego,1,2015-01-11 - 2015-01-17,71
0,california college san diego,california college san diego,1,2015-01-18 - 2015-01-24,71
0,california college san diego,california college san diego,1,2015-01-25 - 2015-01-31,84
0,california college san diego,california college san diego,1,2015-02-01 - 2015-02-07,64
0,california college san diego,california college san diego,1,2015-02-08 - 2015-02-14,67
0,california college san diego,california college san diego,1,2015-02-15 - 2015-02-21,47
0,california college san diego,california college san diego,1,2015-02-22 - 2015-02-28,65
0,california college san diego,california college san diego,1,2015-03-01 - 2015-03-07,63
0,california college san diego,california college san diego,1,2015-03-08 - 2015-03-14,67
0,california college san diego,california college san diego,1,2015-03-15 - 2015-03-21,74
0,california college san diego,california college san diego,1,2015-03-22 - 2015-03-28,67
0,california college san diego,california college san diego,1,2015-03-29 - 2015-04-04,66
0,california college san diego,california college san diego,1,2015-04-05 - 2015-04-11,67
0,california college san diego,california college san diego,1,2015-04-12 - 2015-04-18,61
0,california college san diego,california college san diego,1,2015-04-19 - 2015-04-25,64
0,california college san diego,california college san diego,1,2015-04-26 - 2015-05-02,65
0,california college san diego,california college san diego,1,2015-05-03 - 2015-05-09,56
0,california college san diego,california college san diego,1,2015-05-10 - 2015-05-16,66
0,california college san diego,california college san diego,1,2015-05-17 - 2015-05-23,73
0,california college san diego,california college san diego,1,2015-05-24 - 2015-05-30,68
0,california college san diego,california college san diego,1,2015-05-31 - 2015-06-06,61
0,california college san diego,california college san diego,1,2015-06-07 - 2015-06-13,44
0,california college san diego,california college san diego,1,2015-06-14 - 2015-06-20,47
0,california college san diego,california college san diego,1,2015-06-21 - 2015-06-27,54
0,california college san diego,california college san diego,1,2015-06-28 - 2015-07-04,50
0,california college san diego,california college san diego,1,2015-07-05 - 2015-07-11,58
0,california college san diego,california college san diego,1,2015-07-12 - 2015-07-18,64
0,california college san diego,california college san diego,1,2015-07-19 - 2015-07-25,60
0,california college san diego,california college san diego,1,2015-07-26 - 2015-08-01,51
0,california college san diego,california college san diego,1,2015-08-02 - 2015-08-08,60
0,california college san diego,california college san diego,1,2015-08-09 - 2015-08-15,49
0,california college san diego,california college san diego,1,2015-08-16 - 2015-08-22,69
0,california college san diego,california college san diego,1,2015-08-23 - 2015-08-29,51
0,california college san diego,california college san diego,1,2015-08-30 - 2015-09-05,59
0,california college san diego,california college san diego,1,2015-09-06 - 2015-09-12,75
0,california college san diego,california college san diego,1,2015-09-13 - 2015-09-19,57
0,california college san diego,california college san diego,1,2015-09-20 - 2015-09-26,70
0,california college san diego,california college san diego,1,2015-09-27 - 2015-10-03,70
0,california college san diego,california college san diego,1,2015-10-04 - 2015-10-10,64
0,california college san diego,california college san diego,1,2015-10-11 - 2015-10-17,69
0,california college san diego,california college san diego,1,2015-10-18 - 2015-10-24,57
0,california college san diego,california college san diego,1,2015-10-25 - 2015-10-31,64
0,california college san diego,california college san diego,1,2015-11-01 - 2015-11-07,58
0,california college san diego,california college san diego,1,2015-11-08 - 2015-11-14,65
0,california college san diego,california college san diego,1,2015-11-15 - 2015-11-21,60
0,california college san diego,california college san diego,1,2015-11-22 - 2015-11-28,51
0,california college san diego,california college san diego,1,2015-11-29 - 2015-12-05,52
0,california college san diego,california college san diego,1,2015-12-06 - 2015-12-12,39
0,california college san diego,california college san diego,1,2015-12-13 - 2015-12-19,47
0,california college san diego,california college san diego,1,2015-12-20 - 2015-12-26,38
0,california college san diego,california college san diego,1,2015-12-27 - 2016-01-02,54
0,california college san diego,california college san diego,1,2016-01-03 - 2016-01-09,57
0,california college san diego,california college san diego,1,2016-01-10 - 2016-01-16,59
0,california college san diego,california college san diego,1,2016-01-17 - 2016-01-23,60
0,california college san diego,california college san diego,1,2016-01-24 - 2016-01-30,64
0,california college san diego,california college san diego,1,2016-01-31 - 2016-02-06,60
0,california college san diego,california college san diego,1,2016-02-07 - 2016-02-13,58
0,california college san diego,california college san diego,1,2016-02-14 - 2016-02-20,50
0,california college san diego,california college san diego,1,2016-02-21 - 2016-02-27,61
0,california college san diego,california college san diego,1,2016-02-28 - 2016-03-05,57
0,california college san diego,california college san diego,1,2016-03-06 - 2016-03-12,56
0,california college san diego,california college san diego,1,2016-03-13 - 2016-03-19,63
0,california college san diego,california college san diego,1,2016-03-20 - 2016-03-26,59
0,california college san diego,california college san diego,1,2016-03-27 - 2016-04-02,67
5,california college san diego,california college san diego,1,2013-03-31 - 2013-04-06,86
5,california college san diego,california college san diego,1,2013-04-07 - 2013-04-13,70
5,california college san diego,california college san diego,1,2013-04-14 - 2013-04-20,72
5,california college san diego,california college san diego,1,2013-04-21 - 2013-04-27,78
5,california college san diego,california college san diego,1,2013-04-28 - 2013-05-04,78
5,california college san diego,california college san diego,1,2013-05-05 - 2013-05-11,80
5,california college san diego,california college san diego,1,2013-05-12 - 2013-05-18,83
5,california college san diego,california college san diego,1,2013-05-19 - 2013-05-25,74
5,california college san diego,california college san diego,1,2013-05-26 - 2013-06-01,74
5,california college san diego,california college san diego,1,2013-06-02 - 2013-06-08,69
5,california college san diego,california college san diego,1,2013-06-09 - 2013-06-15,76
5,california college san diego,california college san diego,1,2013-06-16 - 2013-06-22,81
5,california college san diego,california college san diego,1,2013-06-23 - 2013-06-29,73
5,california college san diego,california college san diego,1,2013-06-30 - 2013-07-06,74
5,california college san diego,california college san diego,1,2013-07-07 - 2013-07-13,75
5,california college san diego,california college san diego,1,2013-07-14 - 2013-07-20,76
5,california college san diego,california college san diego,1,2013-07-21 - 2013-07-27,75
5,california college san diego,california college san diego,1,2013-07-28 - 2013-08-03,78
5,california college san diego,california college san diego,1,2013-08-04 - 2013-08-10,67
5,california college san diego,california college san diego,1,2013-08-11 - 2013-08-17,71
5,california college san diego,california college san diego,1,2013-08-18 - 2013-08-24,71
5,california college san diego,california college san diego,1,2013-08-25 - 2013-08-31,79
5,california college san diego,california college san diego,1,2013-09-01 - 2013-09-07,68
5,california college san diego,california college san diego,1,2013-09-08 - 2013-09-14,78
5,california college san diego,california college san diego,1,2013-09-15 - 2013-09-21,72
5,california college san diego,california college san diego,1,2013-09-22 - 2013-09-28,78
5,california college san diego,california college san diego,1,2013-09-29 - 2013-10-05,80
5,california college san diego,california college san diego,1,2013-10-06 - 2013-10-12,79
5,california college san diego,california college san diego,1,2013-10-13 - 2013-10-19,79
5,california college san diego,california college san diego,1,2013-10-20 - 2013-10-26,76
5,california college san diego,california college san diego,1,2013-10-27 - 2013-11-02,61
5,california college san diego,california college san diego,1,2013-11-03 - 2013-11-09,77
5,california college san diego,california college san diego,1,2013-11-10 - 2013-11-16,71
5,california college san diego,california college san diego,1,2013-11-17 - 2013-11-23,80
5,california college san diego,california college san diego,1,2013-11-24 - 2013-11-30,60
5,california college san diego,california college san diego,1,2013-12-01 - 2013-12-07,81
5,california college san diego,california college san diego,1,2013-12-08 - 2013-12-14,59
5,california college san diego,california college san diego,1,2013-12-15 - 2013-12-21,52
5,california college san diego,california college san diego,1,2013-12-22 - 2013-12-28,36
5,california college san diego,california college san diego,1,2013-12-29 - 2014-01-04,66
5,california college san diego,california college san diego,1,2014-01-05 - 2014-01-11,100
5,california college san diego,california college san diego,1,2014-01-12 - 2014-01-18,70
5,california college san diego,california college san diego,1,2014-01-19 - 2014-01-25,80
5,california college san diego,california college san diego,1,2014-01-26 - 2014-02-01,95
5,california college san diego,california college san diego,1,2014-02-02 - 2014-02-08,65
5,california college san diego,california college san diego,1,2014-02-09 - 2014-02-15,89
5,california college san diego,california college san diego,1,2014-02-16 - 2014-02-22,72
5,california college san diego,california college san diego,1,2014-02-23 - 2014-03-01,81
5,california college san diego,california college san diego,1,2014-03-02 - 2014-03-08,79
5,california college san diego,california college san diego,1,2014-03-09 - 2014-03-15,76
5,california college san diego,california college san diego,1,2014-03-16 - 2014-03-22,73
5,california college san diego,california college san diego,1,2014-03-23 - 2014-03-29,79
5,california college san diego,california college san diego,1,2014-03-30 - 2014-04-05,78
5,california college san diego,california college san diego,1,2014-04-06 - 2014-04-12,72
5,california college san diego,california college san diego,1,2014-04-13 - 2014-04-19,64
5,california college san diego,california college san diego,1,2014-04-20 - 2014-04-26,58
5,california college san diego,california college san diego,1,2014-04-27 - 2014-05-03,60
5,california college san diego,california college san diego,1,2014-05-04 - 2014-05-10,73
5,california college san diego,california college san diego,1,2014-05-11 - 2014-05-17,71
5,california college san diego,california college san diego,1,2014-05-18 - 2014-05-24,77
5,california college san diego,california college san diego,1,2014-05-25 - 2014-05-31,73
5,california college san diego,california college san diego,1,2014-06-01 - 2014-06-07,63
5,california college san diego,california college san diego,1,2014-06-08 - 2014-06-14,68
5,california college san diego,california college san diego,1,2014-06-15 - 2014-06-21,65
5,california college san diego,california college san diego,1,2014-06-22 - 2014-06-28,67
5,california college san diego,california college san diego,1,2014-06-29 - 2014-07-05,59
5,california college san diego,california college san diego,1,2014-07-06 - 2014-07-12,63
5,california college san diego,california college san diego,1,2014-07-13 - 2014-07-19,66
5,california college san diego,california college san diego,1,2014-07-20 - 2014-07-26,60
5,california college san diego,california college san diego,1,2014-07-27 - 2014-08-02,77
5,california college san diego,california college san diego,1,2014-08-03 - 2014-08-09,70
5,california college san diego,california college san diego,1,2014-08-10 - 2014-08-16,69
5,california college san diego,california college san diego,1,2014-08-17 - 2014-08-23,78
5,california college san diego,california college san diego,1,2014-08-24 - 2014-08-30,78
5,california college san diego,california college san diego,1,2014-08-31 - 2014-09-06,67
5,california college san diego,california college san diego,1,2014-09-07 - 2014-09-13,75
5,california college san diego,california college san diego,1,2014-09-14 - 2014-09-20,72
5,california college san diego,california college san diego,1,2014-09-21 - 2014-09-27,80
5,california college san diego,california college san diego,1,2014-09-28 - 2014-10-04,75
5,california college san diego,california college san diego,1,2014-10-05 - 2014-10-11,68
5,california college san diego,california college san diego,1,2014-10-12 - 2014-10-18,61
5,california college san diego,california college san diego,1,2014-10-19 - 2014-10-25,76
5,california college san diego,california college san diego,1,2014-10-26 - 2014-11-01,73
5,california college san diego,california college san diego,1,2014-11-02 - 2014-11-08,75
5,california college san diego,california college san diego,1,2014-11-09 - 2014-11-15,58
5,california college san diego,california college san diego,1,2014-11-16 - 2014-11-22,67
5,california college san diego,california college san diego,1,2014-11-23 - 2014-11-29,56
5,california college san diego,california college san diego,1,2014-11-30 - 2014-12-06,59
5,california college san diego,california college san diego,1,2014-12-07 - 2014-12-13,58
5,california college san diego,california college san diego,1,2014-12-14 - 2014-12-20,63
5,california college san diego,california college san diego,1,2014-12-21 - 2014-12-27,46
5,california college san diego,california college san diego,1,2014-12-28 - 2015-01-03,49
5,california college san diego,california college san diego,1,2015-01-04 - 2015-01-10,78
5,california college san diego,california college san diego,1,2015-01-11 - 2015-01-17,71
5,california college san diego,california college san diego,1,2015-01-18 - 2015-01-24,71
5,california college san diego,california college san diego,1,2015-01-25 - 2015-01-31,84
5,california college san diego,california college san diego,1,2015-02-01 - 2015-02-07,65
5,california college san diego,california college san diego,1,2015-02-08 - 2015-02-14,67
5,california college san diego,california college san diego,1,2015-02-15 - 2015-02-21,47
5,california college san diego,california college san diego,1,2015-02-22 - 2015-02-28,65
5,california college san diego,california college san diego,1,2015-03-01 - 2015-03-07,63
5,california college san diego,california college san diego,1,2015-03-08 - 2015-03-14,67
5,california college san diego,california college san diego,1,2015-03-15 - 2015-03-21,74
5,california college san diego,california college san diego,1,2015-03-22 - 2015-03-28,67
5,california college san diego,california college san diego,1,2015-03-29 - 2015-04-04,66
5,california college san diego,california college san diego,1,2015-04-05 - 2015-04-11,67
5,california college san diego,california college san diego,1,2015-04-12 - 2015-04-18,62
5,california college san diego,california college san diego,1,2015-04-19 - 2015-04-25,64
5,california college san diego,california college san diego,1,2015-04-26 - 2015-05-02,65
5,california college san diego,california college san diego,1,2015-05-03 - 2015-05-09,56
5,california college san diego,california college san diego,1,2015-05-10 - 2015-05-16,66
5,california college san diego,california college san diego,1,2015-05-17 - 2015-05-23,72
5,california college san diego,california college san diego,1,2015-05-24 - 2015-05-30,68
5,california college san diego,california college san diego,1,2015-05-31 - 2015-06-06,61
5,california college san diego,california college san diego,1,2015-06-07 - 2015-06-13,44
5,california college san diego,california college san diego,1,2015-06-14 - 2015-06-20,47
5,california college san diego,california college san diego,1,2015-06-21 - 2015-06-27,54
5,california college san diego,california college san diego,1,2015-06-28 - 2015-07-04,50
5,california college san diego,california college san diego,1,2015-07-05 - 2015-07-11,59
5,california college san diego,california college san diego,1,2015-07-12 - 2015-07-18,64
5,california college san diego,california college san diego,1,2015-07-19 - 2015-07-25,60
5,california college san diego,california college san diego,1,2015-07-26 - 2015-08-01,51
5,california college san diego,california college san diego,1,2015-08-02 - 2015-08-08,60
5,california college san diego,california college san diego,1,2015-08-09 - 2015-08-15,49
5,california college san diego,california college san diego,1,2015-08-16 - 2015-08-22,69
5,california college san diego,california college san diego,1,2015-08-23 - 2015-08-29,51
5,california college san diego,california college san diego,1,2015-08-30 - 2015-09-05,60
5,california college san diego,california college san diego,1,2015-09-06 - 2015-09-12,75
5,california college san diego,california college san diego,1,2015-09-13 - 2015-09-19,57
5,california college san diego,california college san diego,1,2015-09-20 - 2015-09-26,70
5,california college san diego,california college san diego,1,2015-09-27 - 2015-10-03,70
5,california college san diego,california college san diego,1,2015-10-04 - 2015-10-10,64
5,california college san diego,california college san diego,1,2015-10-11 - 2015-10-17,69
5,california college san diego,california college san diego,1,2015-10-18 - 2015-10-24,57
5,california college san diego,california college san diego,1,2015-10-25 - 2015-10-31,64
5,california college san diego,california college san diego,1,2015-11-01 - 2015-11-07,59
5,california college san diego,california college san diego,1,2015-11-08 - 2015-11-14,65
5,california college san diego,california college san diego,1,2015-11-15 - 2015-11-21,60
5,california college san diego,california college san diego,1,2015-11-22 - 2015-11-28,51
5,california college san diego,california college san diego,1,2015-11-29 - 2015-12-05,52
5,california college san diego,california college san diego,1,2015-12-06 - 2015-12-12,39
5,california college san diego,california college san diego,1,2015-12-13 - 2015-12-19,47
5,california college san diego,california college san diego,1,2015-12-20 - 2015-12-26,38
5,california college san diego,california college san diego,1,2015-12-27 - 2016-01-02,54
5,california college san diego,california college san diego,1,2016-01-03 - 2016-01-09,57
5,california college san diego,california college san diego,1,2016-01-10 - 2016-01-16,60
5,california college san diego,california college san diego,1,2016-01-17 - 2016-01-23,60
5,california college san diego,california college san diego,1,2016-01-24 - 2016-01-30,64
5,california college san diego,california college san diego,1,2016-01-31 - 2016-02-06,60
5,california college san diego,california college san diego,1,2016-02-07 - 2016-02-13,58
5,california college san diego,california college san diego,1,2016-02-14 - 2016-02-20,50
5,california college san diego,california college san diego,1,2016-02-21 - 2016-02-27,60
5,california college san diego,california college san diego,1,2016-02-28 - 2016-03-05,57
5,california college san diego,california college san diego,1,2016-03-06 - 2016-03-12,56
5,california college san diego,california college san diego,1,2016-03-13 - 2016-03-19,63
5,california college san diego,california college san diego,1,2016-03-20 - 2016-03-26,59
5,california college san diego,california college san diego,1,2016-03-27 - 2016-04-02,67
10,california college san diego,california college san diego,1,2013-03-31 - 2013-04-06,86
10,california college san diego,california college san diego,1,2013-04-07 - 2013-04-13,69
10,california college san diego,california college san diego,1,2013-04-14 - 2013-04-20,72
10,california college san diego,california college san diego,1,2013-04-21 - 2013-04-27,78
10,california college san diego,california college san diego,1,2013-04-28 - 2013-05-04,78
10,california college san diego,california college san diego,1,2013-05-05 - 2013-05-11,80
10,california college san diego,california college san diego,1,2013-05-12 - 2013-05-18,83
10,california college san diego,california college san diego,1,2013-05-19 - 2013-05-25,74
10,california college san diego,california college san diego,1,2013-05-26 - 2013-06-01,74
10,california college san diego,california college san diego,1,2013-06-02 - 2013-06-08,69
10,california college san diego,california college san diego,1,2013-06-09 - 2013-06-15,76
10,california college san diego,california college san diego,1,2013-06-16 - 2013-06-22,81
10,california college san diego,california college san diego,1,2013-06-23 - 2013-06-29,73
10,california college san diego,california college san diego,1,2013-06-30 - 2013-07-06,74
10,california college san diego,california college san diego,1,2013-07-07 - 2013-07-13,75
10,california college san diego,california college san diego,1,2013-07-14 - 2013-07-20,75
10,california college san diego,california college san diego,1,2013-07-21 - 2013-07-27,75
10,california college san diego,california college san diego,1,2013-07-28 - 2013-08-03,78
10,california college san diego,california college san diego,1,2013-08-04 - 2013-08-10,67
10,california college san diego,california college san diego,1,2013-08-11 - 2013-08-17,72
10,california college san diego,california college san diego,1,2013-08-18 - 2013-08-24,71
10,california college san diego,california college san diego,1,2013-08-25 - 2013-08-31,79
10,california college san diego,california college san diego,1,2013-09-01 - 2013-09-07,68
10,california college san diego,california college san diego,1,2013-09-08 - 2013-09-14,78
10,california college san diego,california college san diego,1,2013-09-15 - 2013-09-21,72
10,california college san diego,california college san diego,1,2013-09-22 - 2013-09-28,78
10,california college san diego,california college san diego,1,2013-09-29 - 2013-10-05,80
10,california college san diego,california college san diego,1,2013-10-06 - 2013-10-12,79
10,california college san diego,california college san diego,1,2013-10-13 - 2013-10-19,79
10,california college san diego,california college san diego,1,2013-10-20 - 2013-10-26,76
10,california college san diego,california college san diego,1,2013-10-27 - 2013-11-02,61
10,california college san diego,california college san diego,1,2013-11-03 - 2013-11-09,77
10,california college san diego,california college san diego,1,2013-11-10 - 2013-11-16,71
10,california college san diego,california college san diego,1,2013-11-17 - 2013-11-23,79
10,california college san diego,california college san diego,1,2013-11-24 - 2013-11-30,60
10,california college san diego,california college san diego,1,2013-12-01 - 2013-12-07,81
10,california college san diego,california college san diego,1,2013-12-08 - 2013-12-14,59
10,california college san diego,california college san diego,1,2013-12-15 - 2013-12-21,52
10,california college san diego,california college san diego,1,2013-12-22 - 2013-12-28,36
10,california college san diego,california college san diego,1,2013-12-29 - 2014-01-04,66
10,california college san diego,california college san diego,1,2014-01-05 - 2014-01-11,100
10,california college san diego,california college san diego,1,2014-01-12 - 2014-01-18,70
10,california college san diego,california college san diego,1,2014-01-19 - 2014-01-25,80
10,california college san diego,california college san diego,1,2014-01-26 - 2014-02-01,95
10,california college san diego,california college san diego,1,2014-02-02 - 2014-02-08,65
10,california college san diego,california college san diego,1,2014-02-09 - 2014-02-15,89
10,california college san diego,california college san diego,1,2014-02-16 - 2014-02-22,72
10,california college san diego,california college san diego,1,2014-02-23 - 2014-03-01,81
10,california college san diego,california college san diego,1,2014-03-02 - 2014-03-08,79
10,california college san diego,california college san diego,1,2014-03-09 - 2014-03-15,76
10,california college san diego,california college san diego,1,2014-03-16 - 2014-03-22,73
10,california college san diego,california college san diego,1,2014-03-23 - 2014-03-29,80
10,california college san diego,california college san diego,1,2014-03-30 - 2014-04-05,78
10,california college san diego,california college san diego,1,2014-04-06 - 2014-04-12,72
10,california college san diego,california college san diego,1,2014-04-13 - 2014-04-19,64
10,california college san diego,california college san diego,1,2014-04-20 - 2014-04-26,58
10,california college san diego,california college san diego,1,2014-04-27 - 2014-05-03,60
10,california college san diego,california college san diego,1,2014-05-04 - 2014-05-10,73
10,california college san diego,california college san diego,1,2014-05-11 - 2014-05-17,71
10,california college san diego,california college san diego,1,2014-05-18 - 2014-05-24,77
10,california college san diego,california college san diego,1,2014-05-25 - 2014-05-31,74
10,california college san diego,california college san diego,1,2014-06-01 - 2014-06-07,63
10,california college san diego,california college san diego,1,2014-06-08 - 2014-06-14,68
10,california college san diego,california college san diego,1,2014-06-15 - 2014-06-21,65
10,california college san diego,california college san diego,1,2014-06-22 - 2014-06-28,66
10,california college san diego,california college san diego,1,2014-06-29 - 2014-07-05,59
10,california college san diego,california college san diego,1,2014-07-06 - 2014-07-12,63
10,california college san diego,california college san diego,1,2014-07-13 - 2014-07-19,66
10,california college san diego,california college san diego,1,2014-07-20 - 2014-07-26,60
10,california college san diego,california college san diego,1,2014-07-27 - 2014-08-02,77
10,california college san diego,california college san diego,1,2014-08-03 - 2014-08-09,70
10,california college san diego,california college san diego,1,2014-08-10 - 2014-08-16,69
10,california college san diego,california college san diego,1,2014-08-17 - 2014-08-23,78
10,california college san diego,california college san diego,1,2014-08-24 - 2014-08-30,78
10,california college san diego,california college san diego,1,2014-08-31 - 2014-09-06,67
10,california college san diego,california college san diego,1,2014-09-07 - 2014-09-13,75
10,california college san diego,california college san diego,1,2014-09-14 - 2014-09-20,72
10,california college san diego,california college san diego,1,2014-09-21 - 2014-09-27,80
10,california college san diego,california college san diego,1,2014-09-28 - 2014-10-04,75
10,california college san diego,california college san diego,1,2014-10-05 - 2014-10-11,68
10,california college san diego,california college san diego,1,2014-10-12 - 2014-10-18,61
10,california college san diego,california college san diego,1,2014-10-19 - 2014-10-25,76
10,california college san diego,california college san diego,1,2014-10-26 - 2014-11-01,74
10,california college san diego,california college san diego,1,2014-11-02 - 2014-11-08,75
10,california college san diego,california college san diego,1,2014-11-09 - 2014-11-15,58
10,california college san diego,california college san diego,1,2014-11-16 - 2014-11-22,67
10,california college san diego,california college san diego,1,2014-11-23 - 2014-11-29,56
10,california college san diego,california college san diego,1,2014-11-30 - 2014-12-06,59
10,california college san diego,california college san diego,1,2014-12-07 - 2014-12-13,58
10,california college san diego,california college san diego,1,2014-12-14 - 2014-12-20,64
10,california college san diego,california college san diego,1,2014-12-21 - 2014-12-27,46
10,california college san diego,california college san diego,1,2014-12-28 - 2015-01-03,49
10,california college san diego,california college san diego,1,2015-01-04 - 2015-01-10,78
10,california college san diego,california college san diego,1,2015-01-11 - 2015-01-17,71
10,california college san diego,california college san diego,1,2015-01-18 - 2015-01-24,71
10,california college san diego,california college san diego,1,2015-01-25 - 2015-01-31,84
